TW,BARRIO,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,cloudCover,uvIndex,visibility,Accidente
2017-11-25 04:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.21,17.21,11.91,0.71,0.0,0.44,0.0,6.004,0.0
2017-11-25 05:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.21,17.21,11.91,0.71,0.0,0.44,0.0,6.004,0.0
2017-11-25 06:00:00,LaCandelaria,cloudy,0.0,0.0,17.57,17.57,12.59,0.73,0.0,0.98,0.0,7.885,0.0
2017-11-25 07:00:00,LaCandelaria,cloudy,0.0,0.0,17.57,17.57,12.91,0.74,0.0,0.98,0.0,10.003,0.0
2017-11-25 08:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,18.27,18.27,13.18,0.72,0.68,0.73,2.0,9.883,0.0
2017-11-25 09:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,20.74,20.74,14.28,0.67,0.13,0.73,4.0,10.003,1.0
2017-11-25 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.26,22.26,14.95,0.63,0.34,0.73,5.0,10.003,0.0
2017-11-25 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,21.17,21.17,13.73,0.62,1.88,0.73,6.0,10.003,0.0
2017-11-25 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.27,23.27,14.01,0.56,2.53,0.73,6.0,10.003,0.0
2017-11-25 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.76,25.76,13.11,0.46,0.34,0.73,6.0,10.003,0.0
2017-11-25 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.82,26.82,12.46,0.41,2.45,0.73,5.0,10.003,0.0
2017-11-25 15:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.51,25.51,12.68,0.45,0.34,0.44,3.0,10.003,0.0
2017-11-25 16:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.74,25.74,13.3,0.46,1.15,0.44,1.0,10.003,0.0
2017-11-25 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.47,22.47,12.95,0.55,0.68,0.42,0.0,10.003,0.0
2017-11-25 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,19.64,19.64,13.67,0.68,1.15,0.44,0.0,10.003,0.0
2017-11-25 19:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.99,19.03,15.44,0.8,1.61,0.44,0.0,10.003,0.0
2017-11-25 20:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,1.34,0.44,0.0,10.003,1.0
2017-11-25 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,1.5,0.44,0.0,10.003,0.0
2017-11-25 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,13.02,0.71,1.5,0.44,0.0,10.003,0.0
2017-11-25 23:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,13.02,0.71,0.9,0.44,0.0,10.003,0.0
2017-11-26 00:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,13.02,0.71,0.0,0.44,0.0,10.003,0.0
2017-11-26 01:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.51,17.51,11.91,0.7,0.9,0.44,0.0,10.003,0.0
2017-11-26 02:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,1.5,0.44,0.0,10.003,0.0
2017-11-26 03:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.21,17.21,11.91,0.71,0.45,0.44,0.0,10.003,0.0
2017-11-26 04:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,1.34,0.44,0.0,6.004,0.0
2017-11-26 05:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,1.5,0.44,0.0,6.004,0.0
2017-11-26 06:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,17.47,17.47,12.36,0.72,0.0,0.73,0.0,9.822,0.0
2017-11-26 07:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,18.13,18.13,12.79,0.71,0.05,0.75,0.0,9.883,0.0
2017-11-26 08:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,20.1,20.1,14.24,0.69,0.0,0.75,2.0,9.943,0.0
2017-11-26 09:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.79,23.79,14.65,0.57,0.96,0.75,4.0,10.003,0.0
2017-11-26 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.52,23.52,14.07,0.55,1.25,0.73,5.0,10.003,0.0
2017-11-26 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.25,26.25,14.24,0.48,2.62,0.73,6.0,10.003,0.0
2017-11-26 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,27.79,27.79,14.04,0.43,2.79,0.73,6.0,10.003,0.0
2017-11-26 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.93,27.19,14.76,0.47,1.25,0.73,6.0,10.003,0.0
2017-11-26 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.17,26.17,13.9,0.47,2.87,0.73,5.0,10.003,0.0
2017-11-26 15:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.1,25.1,13.78,0.49,2.7,0.75,3.0,10.003,0.0
2017-11-26 16:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.95,22.95,14.3,0.58,2.7,0.75,1.0,10.003,1.0
2017-11-26 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.2,22.2,14.03,0.6,2.07,0.75,0.0,10.003,0.0
2017-11-26 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,20.08,20.08,14.06,0.68,1.5,0.75,0.0,10.003,0.0
2017-11-26 19:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,19.72,19.72,13.88,0.69,1.86,0.75,0.0,10.003,0.0
2017-11-26 20:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.88,18.88,13.1,0.69,0.9,0.75,0.0,10.003,0.0
2017-11-26 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,1.79,0.75,0.0,10.003,0.0
2017-11-26 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,1.34,0.75,0.0,10.003,0.0
2017-11-26 23:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,0.45,0.75,0.0,10.003,0.0
2017-11-27 00:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,0.0,0.75,0.0,10.003,0.0
2017-11-27 01:00:00,LaCandelaria,cloudy,0.0,0.0,18.63,18.63,13.02,0.7,1.02,1.0,0.0,8.998,0.0
2017-11-27 02:00:00,LaCandelaria,cloudy,0.0,0.0,18.32,18.32,12.71,0.7,0.0,1.0,0.0,6.994,0.0
2017-11-27 03:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.07,18.07,12.47,0.7,0.9,0.75,0.0,6.994,0.0
2017-11-27 04:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,0.45,0.44,0.0,6.004,0.0
2017-11-27 05:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.33,17.33,12.47,0.73,0.0,0.44,0.0,5.002,0.0
2017-11-27 06:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,17.62,17.62,12.96,0.74,0.92,0.44,0.0,9.523,0.0
2017-11-27 07:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,17.95,17.95,13.18,0.74,0.83,0.47,0.0,9.582,0.0
2017-11-27 08:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,19.43,19.43,14.32,0.72,1.08,0.47,2.0,9.643,0.0
2017-11-27 09:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.71,22.71,15.6,0.64,1.87,0.46,4.0,9.763,0.0
2017-11-27 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.76,22.76,14.13,0.58,2.12,0.46,6.0,9.822,0.0
2017-11-27 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.52,23.52,14.48,0.57,2.2,0.46,7.0,10.003,0.0
2017-11-27 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.69,26.69,14.65,0.48,1.5,0.46,8.0,10.003,0.0
2017-11-27 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.81,27.09,14.65,0.47,1.95,0.75,6.0,10.003,0.0
2017-11-27 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.22,24.22,14.7,0.55,2.07,0.75,5.0,10.003,1.0
2017-11-27 15:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.28,23.28,15.15,0.6,1.37,0.46,3.0,10.003,0.0
2017-11-27 16:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,21.12,21.12,14.12,0.64,1.58,0.46,1.0,10.003,0.0
2017-11-27 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,20.89,20.89,14.11,0.65,1.5,0.75,0.0,8.125,0.0
2017-11-27 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,19.85,19.85,13.67,0.68,1.37,0.75,0.0,8.125,0.0
2017-11-27 19:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,19.71,19.71,13.66,0.68,0.32,0.75,0.0,8.124,0.0
2017-11-27 20:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,0.0,0.75,0.0,10.003,0.0
2017-11-27 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.88,18.88,13.42,0.71,0.0,0.75,0.0,10.003,1.0
2017-11-27 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.88,18.88,13.42,0.71,0.0,0.75,0.0,10.003,0.0
2017-11-27 23:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.88,18.88,13.42,0.71,1.5,0.75,0.0,10.003,0.0
2017-11-28 00:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,12.71,0.7,1.5,0.75,0.0,10.003,0.0
2017-11-28 01:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,12.87,0.71,0.0,0.75,0.0,10.003,0.0
2017-11-28 02:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.31,0.7,0.0,0.75,0.0,10.003,0.0
2017-11-28 03:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,0.0,0.44,0.0,10.003,0.0
